game_date,season_year,team_name,opp_team_name,venue,period,clock_seconds,situation_type,goals_for,goals_against,player_name,event,event_successful,x_coord,y_coord,event_type,player_name_2,x_coord_2,y_coord_2,event_detail_1,event_detail_2,event_detail_3,frame_id,frame_id_2,time_to_shot,time_to_goal,Player_1_num,Player_2_num,player_diff,away_angle_1,away_goalie_1,away_jersey_number_1,away_team_name_1,away_vel_x_1,away_vel_y_1,away_x_ft_1,away_y_ft_1,away_angle_2,away_goalie_2,away_jersey_number_2,away_team_name_2,away_vel_x_2,away_vel_y_2,away_x_ft_2,away_y_ft_2,away_angle_3,away_goalie_3,away_jersey_number_3,away_team_name_3,away_vel_x_3,away_vel_y_3,away_x_ft_3,away_y_ft_3,away_angle_4,away_goalie_4,away_jersey_number_4,away_team_name_4,away_vel_x_4,away_vel_y_4,away_x_ft_4,away_y_ft_4,away_angle_5,away_goalie_5,away_jersey_number_5,away_team_name_5,away_vel_x_5,away_vel_y_5,away_x_ft_5,away_y_ft_5,away_angle_6,away_goalie_6,away_jersey_number_6,away_team_name_6,away_vel_x_6,away_vel_y_6,away_x_ft_6,away_y_ft_6,home_angle_1,home_goalie_1,home_jersey_number_1,home_team_name_1,home_vel_x_1,home_vel_y_1,home_x_ft_1,home_y_ft_1,home_angle_2,home_goalie_2,home_jersey_number_2,home_team_name_2,home_vel_x_2,home_vel_y_2,home_x_ft_2,home_y_ft_2,home_angle_3,home_goalie_3,home_jersey_number_3,home_team_name_3,home_vel_x_3,home_vel_y_3,home_x_ft_3,home_y_ft_3,home_angle_4,home_goalie_4,home_jersey_number_4,home_team_name_4,home_vel_x_4,home_vel_y_4,home_x_ft_4,home_y_ft_4,home_angle_5,home_goalie_5,home_jersey_number_5,home_team_name_5,home_vel_x_5,home_vel_y_5,home_x_ft_5,home_y_ft_5,home_angle_6,home_goalie_6,home_jersey_number_6,home_team_name_6,home_vel_x_6,home_vel_y_6,home_x_ft_6,home_y_ft_6,home_x_ft_1.1,home_x_ft_2.1,home_x_ft_3.1,home_x_ft_4.1,home_x_ft_5.1,home_x_ft_6.1,away_x_ft_1.1,away_x_ft_2.1,away_x_ft_3.1,away_x_ft_4.1,away_x_ft_5.1,away_x_ft_6.1,home_y_ft_1.1,home_y_ft_2.1,home_y_ft_3.1,home_y_ft_4.1,home_y_ft_5.1,home_y_ft_6.1,away_y_ft_1.1,away_y_ft_2.1,away_y_ft_3.1,away_y_ft_4.1,away_y_ft_5.1,away_y_ft_6.1,home_vel_x_1.1,home_vel_x_2.1,home_vel_x_3.1,home_vel_x_4.1,home_vel_x_5.1,home_vel_x_6.1,away_vel_x_1.1,away_vel_x_2.1,away_vel_x_3.1,away_vel_x_4.1,away_vel_x_5.1,away_vel_x_6.1,home_vel_y_1.1,home_vel_y_2.1,home_vel_y_3.1,home_vel_y_4.1,home_vel_y_5.1,home_vel_y_6.1,away_vel_y_1.1,away_vel_y_2.1,away_vel_y_3.1,away_vel_y_4.1,away_vel_y_5.1,away_vel_y_6.1,off_1,off_2,off_3,off_4,off_5,off_6,off_7,off_8,off_9,off_10,off_11,off_12,puck,goalie,Home_Plate_Control,Rink_Control,Max_Success,Max_Best,Max_Exp,Passer_Value,Max_Player_Success,Max_Player_Best,Max_Player_Exp,Max_Player_Success_X,Max_Player_Success_Y,Max_Player_Best_X,Max_Player_Best_Y,Max_Player_Exp_X,Max_Player_Exp_Y,Mean_Player_Success,Mean_Player_Best,Mean_Player_Exp,best_distance_to_net,max_distance_to_net,best_in_box,best_in_skinny,best_in_lower_triangle,best_in_upper_triangle,best_in_plate,max_in_box,max_in_skinny,max_in_lower_triangle,max_in_upper_triangle,max_in_plate,high_danger_unblocked,assumed_danger_states_old,unblocked_danger_available_combo,assumed_danger_states_new,event_1_in_skinny,event_1_in_box,event_1_in_upper,event_1_in_lower,event_1_in_plate,unblocked_danger_available_1,event_2_in_skinny,event_2_in_box,event_2_in_upper,event_2_in_lower,event_2_in_plate,unblocked_danger_available_2,distance_to_sog_1.1_1,distance_to_sog_1.1_2,distance_to_sog_2.1_1,distance_to_sog_2.1_2,distance_to_sog_3.1_1,distance_to_sog_3.1_2,distance_to_sog_4.1_1,distance_to_sog_4.1_2,distance_to_sog_5.1_1,distance_to_sog_5.1_2,distance_to_sog_6.1_1,distance_to_sog_6.1_2,distance_to_sog_1.2_1,distance_to_sog_1.2_2,distance_to_sog_2.2_1,distance_to_sog_2.2_2,distance_to_sog_3.2_1,distance_to_sog_3.2_2,distance_to_sog_4.2_1,distance_to_sog_4.2_2,distance_to_sog_5.2_1,distance_to_sog_5.2_2,distance_to_sog_6.2_1,distance_to_sog_6.2_2,distance_to_net,distance_to_net_2,angle_to_attacking_net,angle_to_attacking_net_2
8/2/2022,2021,Olympic (Women) - Canada,Olympic (Women) - United States,away,1,2753,5 on 4,0,0,Marie-Philip Poulin,Play,TRUE,40,63,Direct,Sarah Fillier,10,59,NA,NA,NA,1014,1024,1,1,29,10,-1,2.376500053,FALSE,19,Canada,1.139718,1.0943478,20.48178,43.17207617,0.705556068,FALSE,6,Canada,-8.982117,7.6512453,35.20709,27.46635276,-0.776784148,FALSE,10,Canada,-2.934171,-2.8840515,9.4739471,55.71916033,0.275219985,FALSE,29,Canada,-12.174069,3.4377882,44.5264223,57.07158773,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.598994685,FALSE,28,USA,-11.500377,7.8508701,41.5694536,33.76639559,1.312376532,FALSE,5,USA,-0.660156,2.497467,29.565715,51.50668339,0.915850466,FALSE,25,USA,-5.071284,6.6029073,33.5170605,52.86491178,-2.014330459,FALSE,2,USA,1.395318,-2.9368614,22.7525516,37.20376877,-0.267159121,TRUE,35,USA,-2.480247,-0.6788487,14.3325111,43.00652206,NA,NA,NA,NA,NA,NA,NA,NA,41.5694536,29.565715,33.5170605,22.7525516,14.3325111,NA,20.48178,35.20709,9.4739471,44.5264223,NA,NA,33.76639559,51.50668339,52.86491178,37.20376877,43.00652206,NA,43.17207617,27.46635276,55.71916033,57.07158773,NA,NA,-11.500377,-0.660156,-5.071284,1.395318,-2.480247,NA,1.139718,-8.982117,-2.934171,-12.174069,NA,NA,7.8508701,2.497467,6.6029073,-2.9368614,-0.6788487,NA,1.0943478,7.6512453,-2.8840515,3.4377882,NA,NA,-1,-1,-1,-1,-1,-1,1,1,1,1,1,1,10,5,-0.255260185,-0.00202362,0.151001189,0.033284039,0.002240931,-0.094078665,0.092303206,0.0321633,0.000948853,26.224973,35.11759806,21.621498,44.26642397,21.621498,44.26642397,0.058048275,0.015645365,-0.007003857,119.1496207,119.1496207,0,1,0,0,1,0,1,0,0,1,0,1,1,1,0,1,0,0,1,1,0,0,0,0,0,0,13.90144223,22.6684054,33.9437546,39.65003491,31.50119285,41.24481259,31.25107591,24.9611534,5000,5000,NA,NA,36.5504577,30.78115936,15.4601948,15.99500955,52.78183274,42.63934397,24.93943977,46.109796,NA,NA,NA,NA,35.51408171,16.53027525,125.2563587,-176.5317707
8/2/2022,2021,Olympic (Women) - Canada,Olympic (Women) - United States,away,1,2752,5 on 4,0,0,Sarah Fillier,Play,TRUE,10,59,Direct,Brianne Jenner,19,45,NA,NA,NA,1028,1041,0,0,10,19,-1,0.555820588,FALSE,6,Canada,-10.566999,6.5636124,29.4771934,30.89986032,2.482207774,FALSE,19,Canada,3.110178,2.4107604,20.1987525,44.24547736,0.570517366,FALSE,29,Canada,-10.64622,6.8316657,38.1825803,59.74948885,-0.015551707,FALSE,10,Canada,-4.45746,-0.0693267,7.3382502,54.54909429,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.351999389,FALSE,28,USA,-13.914837,5.1108633,34.5086625,36.68473888,0.858901776,FALSE,5,USA,-5.628018,6.5227557,25.8802923,55.29342734,-2.138147228,TRUE,35,USA,0.214449,-0.3365292,12.8688365,43.23976594,0.89831349,FALSE,25,USA,-4.683132,5.8810902,29.78277,56.07996082,0.699025525,FALSE,2,USA,-5.466,4.5948504,21.3453791,37.75394994,NA,NA,NA,NA,NA,NA,NA,NA,34.5086625,25.8802923,12.8688365,29.78277,21.3453791,NA,29.4771934,20.1987525,38.1825803,7.3382502,NA,NA,36.68473888,55.29342734,43.23976594,56.07996082,37.75394994,NA,30.89986032,44.24547736,59.74948885,54.54909429,NA,NA,-13.914837,-5.628018,0.214449,-4.683132,-5.466,NA,-10.566999,3.110178,-10.64622,-4.45746,NA,NA,5.1108633,6.5227557,-0.3365292,5.8810902,4.5948504,NA,6.5636124,2.4107604,6.8316657,-0.0693267,NA,NA,-1,-1,-1,-1,-1,-1,1,1,1,1,1,1,10,3,-0.19008034,0.074152624,0.28468476,0.027472779,0.041915664,0.122318782,0.282118529,0.023391399,0.040990453,23.3089305,46.65623776,18.9101944,37.46347272,23.3089305,46.65623776,0.191334121,0.015886504,-0.001637863,114.2283758,121.6145567,0,0,1,0,1,0,0,0,1,1,0,1,1,1,0,0,0,0,0,0,1,0,0,0,1,1,25.15426075,15.28868695,43.20689356,29.07479998,5000,5000,44.22806712,25.58456642,25.42519992,28.17169633,NA,NA,19.07559819,18.36563886,31.83547284,31.20238876,48.39902143,18.66164411,41.3422218,46.55079198,NA,NA,NA,NA,16.53027525,8.381527307,-176.5317707,107.3540246
8/2/2022,2021,Olympic (Women) - Canada,Olympic (Women) - United States,away,1,2752,5 on 4,0,0,Brianne Jenner,Shot,TRUE,19,45,Snapshot,NA,NA,NA,On Net,FALSE,TRUE,1041,NA,0,0,19,NA,-1,0.559438629,FALSE,29,Canada,-9.94821,6.2292486,34.1310748,62.27152839,0.491339189,FALSE,6,Canada,-9.383493,5.0211969,25.8548068,33.2889023,0.100526578,FALSE,10,Canada,-4.429833,0.4468221,5.5991889,54.69211322,1.469182719,FALSE,19,Canada,-0.351891,3.4511031,21.2886161,45.93240992,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.794448495,TRUE,35,USA,-1.781115,1.8136497,13.181843,43.43592272,0.140711433,FALSE,5,USA,-10.86354,1.5387936,22.0388019,57.23245048,1.209581739,FALSE,2,USA,-3.616758,9.5734575,18.6425605,41.92914597,1.578954454,FALSE,25,USA,0.027075,3.3187026,28.9662277,58.0979887,-0.169024139,FALSE,28,USA,-13.603029,-2.3213892,28.8282706,37.57511326,NA,NA,NA,NA,NA,NA,NA,NA,13.181843,22.0388019,18.6425605,28.9662277,28.8282706,NA,34.1310748,25.8548068,5.5991889,21.2886161,NA,NA,43.43592272,57.23245048,41.92914597,58.0979887,37.57511326,NA,62.27152839,33.2889023,54.69211322,45.93240992,NA,NA,-1.781115,-10.86354,-3.616758,0.027075,-13.603029,NA,-9.94821,-9.383493,-4.429833,-0.351891,NA,NA,1.8136497,1.5387936,9.5734575,3.3187026,-2.3213892,NA,6.2292486,5.0211969,0.4468221,3.4511031,NA,NA,-1,-1,-1,-1,-1,-1,1,1,1,1,1,1,10,1,-0.044040225,-0.095248935,0.165209382,0.011748309,0.008435182,0.210515679,0.126676157,0.006875818,0.004961944,1.1693559,55.13893532,1.1693559,55.13893532,1.1693559,55.13893532,0.105656332,0.003319899,-0.003516559,105.692076,105.692076,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,1,1,0,0,0,0,0,0,5000,5000,33.31978776,NA,31.99683913,NA,26.96586694,NA,20.9760837,NA,NA,NA,23.28098632,NA,22.53572582,NA,48.25335014,NA,30.66530557,NA,NA,NA,NA,NA,8.381527307,NA,107.3540246,NA
8/2/2022,2021,Olympic (Women) - United States,Olympic (Women) - Canada,home,1,2616,5 on 4,0,1,Abby Roque,Faceoff Win,TRUE,31,20,Backhand,Blayre Turnbull,NA,NA,NA,NA,NA,24,NA,20,Inf,11,40,-2,-3.101729722,FALSE,26,Canada,-78.9877356,3.1503516,29.55622113,39.5808514,3.139526624,FALSE,3,Canada,-84.1607109,-0.1738788,29.46458651,32.23584215,-3.107267176,TRUE,35,Canada,-92.1185106,3.1632543,17.52388527,36.5981094,2.823333078,FALSE,40,Canada,-100.4639766,-33.0987573,31.11157489,22.10291518,3.14072498,FALSE,14,Canada,-102.6897396,-0.0891012,30.02708716,11.99844897,NA,NA,NA,NA,NA,NA,NA,NA,2.980404348,FALSE,25,USA,-101.9162091,-16.5714684,36.25067499,13.18407993,3.064738901,FALSE,28,USA,-81.502242,-6.2761146,36.97926442,31.24513904,2.683790634,FALSE,11,USA,-108.0374676,-53.2315971,33.21775728,23.19498897,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,36.25067499,36.97926442,33.21775728,NA,NA,NA,29.55622113,29.46458651,17.52388527,31.11157489,30.02708716,NA,13.18407993,31.24513904,23.19498897,NA,NA,NA,39.5808514,32.23584215,36.5981094,22.10291518,11.99844897,NA,-101.9162091,-81.502242,-108.0374676,NA,NA,NA,-78.9877356,-84.1607109,-92.1185106,-100.4639766,-102.6897396,NA,-16.5714684,-6.2761146,-53.2315971,NA,NA,NA,3.1503516,-0.1738788,3.1632543,-33.0987573,-0.0891012,NA,-1,-1,-1,-1,-1,-1,1,1,1,1,1,1,10,NA,-0.613356347,-0.386413074,0.072094877,0.000136807,-0.000632815,-0.01668967,0.071528962,0.000127555,-0.002194573,-49.43151447,42.731203,-72.66265244,11.90934777,-72.66265244,11.90934777,0.067586279,0.000111741,-0.00432853,20.21735615,20.21735615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.519423861,NA,11.46362849,NA,2.947861991,NA,NA,NA,NA,NA,NA,NA,12.76221605,NA,7.211608966,NA,5000,5000,0.732364446,NA,7.540302191,NA,NA,NA,30.10398645,NA,41.63353934,NA
8/2/2022,2021,Olympic (Women) - United States,Olympic (Women) - Canada,home,1,2615,5 on 4,0,1,Alex Carpenter,Puck Recovery,TRUE,40,18,NA,NA,NA,NA,NA,NA,NA,64,NA,19,Inf,25,NA,1,1.08385695,FALSE,26,Canada,2.7613392,-5.2153566,43.21608079,41.28203595,-2.115587842,FALSE,3,Canada,-2.1332157,3.5203809,35.77475569,32.98976868,-2.847124722,FALSE,40,Canada,-6.6983376,2.0315061,33.60076824,25.4322969,-0.269621468,FALSE,14,Canada,5.8289325,1.6108293,43.82384748,25.89997144,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.371777148,FALSE,25,USA,8.494065,3.311913,45.78725469,25.44626762,0.451840081,FALSE,28,USA,2.3662716,-1.1484144,45.36666404,29.89232356,2.947870612,FALSE,11,USA,-8.6435262,-1.6957071,34.25732443,22.96153736,1.888602193,FALSE,12,USA,-1.7599743,-5.3501802,64.19494935,16.55311675,-0.742264128,FALSE,3,USA,5.4766224,5.0234316,71.02870312,42.42658705,NA,NA,NA,NA,NA,NA,NA,NA,45.78725469,45.36666404,34.25732443,64.19494935,71.02870312,NA,43.21608079,35.77475569,33.60076824,43.82384748,NA,NA,25.44626762,29.89232356,22.96153736,16.55311675,42.42658705,NA,41.28203595,32.98976868,25.4322969,25.89997144,NA,NA,8.494065,2.3662716,-8.6435262,-1.7599743,5.4766224,NA,2.7613392,-2.1332157,-6.6983376,5.8289325,NA,NA,3.311913,-1.1484144,-1.6957071,-5.3501802,5.0234316,NA,-5.2153566,3.5203809,2.0315061,1.6108293,NA,NA,1,1,1,1,1,1,-1,-1,-1,-1,-1,-1,3,NA,-0.611307054,0.079162018,0.450548922,0.011911541,0.00636997,0.004866972,0.412856997,0.011656964,0.006357256,62.43497505,11.20293655,76.50532552,47.45001865,62.43497505,11.20293655,0.300140474,0.007937042,-6.82E-05,172.1729277,151.848798,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.83400924,NA,14.38199562,NA,1.422936478,NA,20.15617301,NA,42.07386601,NA,NA,NA,20.08956566,NA,9.053816026,NA,2.515911386,NA,10.6269892,NA,NA,NA,NA,NA,37.96379855,NA,49.80795396,NA
8/2/2022,2021,Olympic (Women) - United States,Olympic (Women) - Canada,home,1,2613,5 on 4,0,1,Alex Carpenter,Play,TRUE,58,11,Direct,Kelly Pannek,64,5,NA,NA,NA,96,108,17,Inf,25,12,1,-0.24789816,FALSE,26,Canada,16.9016268,4.2778734,52.54701752,42.7960528,-0.640537845,FALSE,3,Canada,9.536748,7.1085027,35.26876824,38.4280168,0.132155031,FALSE,40,Canada,16.9995579,-2.2597479,35.60680084,27.19451148,0.92003568,FALSE,14,Canada,8.7399549,-11.4787152,53.87274726,24.08107137,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.503094495,FALSE,25,USA,11.257932,-6.1955478,54.8010558,20.22838623,-1.046669168,FALSE,28,USA,8.2726185,14.3111271,50.2187967,37.51428256,-0.280871785,FALSE,11,USA,2.841552,0.8197833,27.28282704,22.09586815,-0.012037886,FALSE,12,USA,13.0684074,0.1573236,64.37612161,12.64646686,-0.97236061,FALSE,3,USA,6.6445548,9.7449948,73.00358706,46.85210747,NA,NA,NA,NA,NA,NA,NA,NA,54.8010558,50.2187967,27.28282704,64.37612161,73.00358706,NA,52.54701752,35.26876824,35.60680084,53.87274726,NA,NA,20.22838623,37.51428256,22.09586815,12.64646686,46.85210747,NA,42.7960528,38.4280168,27.19451148,24.08107137,NA,NA,11.257932,8.2726185,2.841552,13.0684074,6.6445548,NA,16.9016268,9.536748,16.9995579,8.7399549,NA,NA,-6.1955478,14.3111271,0.8197833,0.1573236,9.7449948,NA,4.2778734,7.1085027,-2.2597479,-11.4787152,NA,NA,1,1,1,1,1,1,-1,-1,-1,-1,-1,-1,4,NA,-0.345578298,0.29022391,0.820932824,0.017501508,0.021258986,0.00751122,0.432272471,0.012321929,0.016174937,79.64814186,56.59710227,30.12437904,22.91565145,30.12437904,22.91565145,0.313657457,0.006089569,0.007177536,121.3084695,121.3084695,1,0,1,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.35613442,15.37190769,21.17341865,21.61544486,6.463236702,6.013328791,19.0888874,18.80905302,45.29919674,45.6087196,NA,NA,26.04800579,26.56673176,9.263316275,9.93909553,3.289998235,3.726681347,16.72993512,16.83937637,NA,NA,NA,NA,56.57958996,64.92495668,56.16950192,54.7187922
8/2/2022,2021,Olympic (Women) - United States,Olympic (Women) - Canada,home,1,2612,5 on 4,0,1,Kelly Pannek,Play,TRUE,64,10,Direct,Abby Roque,12,30,NA,NA,NA,141,165,16,Inf,12,11,1,-2.829780207,FALSE,26,Canada,-6.6227499,2.1346917,49.86840937,44.89172342,-2.681044585,FALSE,3,Canada,-5.2243506,2.5919652,28.03405876,40.2685235,0.063383518,FALSE,40,Canada,14.8927227,-0.9452193,55.20389267,24.04357555,-2.632251512,FALSE,14,Canada,-12.1454163,6.7831425,37.64859981,17.27291789,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-3.122667861,FALSE,25,USA,-10.8530529,0.2054163,46.87927805,13.11566682,-1.821305586,FALSE,28,USA,-3.6663021,14.3279595,47.10346958,54.36166857,-2.580597192,FALSE,12,USA,-9.3171135,5.8542885,68.72422112,19.55630259,-1.556622641,FALSE,3,USA,0.1020345,7.1983866,68.09746273,52.32091698,0,FALSE,11,USA,0,0,13.90044757,23.53927887,NA,NA,NA,NA,NA,NA,NA,NA,46.87927805,47.10346958,68.72422112,68.09746273,13.90044757,NA,49.86840937,28.03405876,55.20389267,37.64859981,NA,NA,13.11566682,54.36166857,19.55630259,52.32091698,23.53927887,NA,44.89172342,40.2685235,24.04357555,17.27291789,NA,NA,-10.8530529,-3.6663021,-9.3171135,0.1020345,0,NA,-6.6227499,-5.2243506,14.8927227,-12.1454163,NA,NA,0.2054163,14.3279595,5.8542885,7.1983866,0,NA,2.1346917,2.5919652,-0.9452193,6.7831425,NA,NA,1,1,1,1,1,1,-1,-1,-1,-1,-1,-1,3,NA,-0.905887389,0.273200118,0.85669707,0.01321905,0.051723183,-0.063301376,0.784216974,0.009326788,0.047120029,68.19949723,59.51930358,43.43716748,68.68962807,68.19949723,59.51930358,0.421927983,0.005691481,0.016333021,149.1907113,168.0899445,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.839237845,2.458155512,26.59173139,43.59067844,26.82858467,10.62030949,43.42200502,43.23059672,17.82579198,10.21866709,NA,NA,23.99838306,34.37138316,2.968131894,28.02172171,17.64842351,14.01511014,0.856577234,5.866064407,NA,NA,NA,NA,62.17113478,12.5399362,58.48306003,4.57392126
8/2/2022,2021,Olympic (Women) - United States,Olympic (Women) - Canada,home,1,2606,5 on 4,0,1,Abby Roque,Play,TRUE,20,66,Direct,Amanda Kessel,5,56,NA,NA,NA,297,314,10,Inf,11,28,-2,-0.002848542,FALSE,26,Canada,8.8219632,0.0251298,31.57103718,56.63844759,1.565847657,FALSE,3,Canada,0.0284778,-5.7545898,18.75772159,40.89843298,-2.777145343,TRUE,35,Canada,-3.1423182,1.1987592,11.43254176,44.7506114,2.169303176,FALSE,40,Canada,-3.5890884,-5.2630017,29.08161783,49.22904504,-0.86827913,FALSE,14,Canada,3.5507946,4.1941794,17.54359812,53.50431469,NA,NA,NA,NA,NA,NA,NA,NA,-2.701656964,FALSE,28,USA,-1.85311782,0.8722662,1.284745235,52.24443364,-0.003687389,FALSE,11,USA,14.6223924,0.0539187,19.84067046,67.43094068,-0.916439177,FALSE,25,USA,2.1239328,2.7687732,34.32896499,56.05552751,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.284745235,19.84067046,34.32896499,NA,NA,NA,31.57103718,18.75772159,11.43254176,29.08161783,17.54359812,NA,52.24443364,67.43094068,56.05552751,NA,NA,NA,56.63844759,40.89843298,44.7506114,49.22904504,53.50431469,NA,-1.85311782,14.6223924,2.1239328,NA,NA,NA,8.8219632,0.0284778,-3.1423182,-3.5890884,3.5507946,NA,0.8722662,0.0539187,2.7687732,NA,NA,NA,0.0251298,-5.7545898,1.1987592,-5.2630017,4.1941794,NA,1,1,1,1,1,1,-1,-1,-1,-1,-1,-1,2,3,-0.834476092,-0.252407354,0.357835692,0.009982171,0.031046124,0.030550891,0.357835692,0.008596148,0.030753011,-0.568372585,53.11669984,-0.568372585,53.11669984,-0.568372585,53.11669984,0.180103888,0.004303132,0.015407838,103.1578234,103.1578234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53.25691603,20.95053943,60.80246223,42.36441995,44.9977569,37.85368974,NA,NA,NA,NA,NA,NA,46.5284861,37.26626827,36.41221448,17.67888081,5000,5000,40.49949953,29.4844217,48.61853017,28.70517885,NA,NA,25.16445906,14.7732867,159.0442233,-156.037511
8/2/2022,2021,Olympic (Women) - United States,Olympic (Women) - Canada,home,1,2605,5 on 4,0,1,Amanda Kessel,Play,TRUE,7,64,Direct,Abby Roque,37,73,NA,NA,NA,349,370,9,Inf,28,11,-1,2.807881255,FALSE,3,Canada,-2.0177442,-0.6995055,18.67000234,36.4890921,-0.012371318,TRUE,35,Canada,1.7328393,0.0214386,13.07744807,45.16567211,2.213550137,FALSE,40,Canada,-1.1066463,-1.4778279,27.68796784,42.05397532,-2.898370882,FALSE,14,Canada,-10.9818561,2.7249732,13.31199886,53.82851745,1.712639362,FALSE,26,Canada,-0.4967469,-3.4785705,39.29926515,53.56365028,NA,NA,NA,NA,NA,NA,NA,NA,-1.138060142,FALSE,28,USA,3.5786235,7.7469966,4.987818369,57.60946642,-0.920656243,FALSE,11,USA,4.0424505,5.3160378,36.672331,70.93292417,2.884645823,FALSE,25,USA,-5.1421977,-1.3511379,34.48082125,57.28617793,-3.130765644,FALSE,12,USA,-9.0262392,0.097731,23.93401014,25.24600777,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.987818369,36.672331,34.48082125,23.93401014,NA,NA,18.67000234,13.07744807,27.68796784,13.31199886,39.29926515,NA,57.60946642,70.93292417,57.28617793,25.24600777,NA,NA,36.4890921,45.16567211,42.05397532,53.82851745,53.56365028,NA,3.5786235,4.0424505,-5.1421977,-9.0262392,NA,NA,-2.0177442,1.7328393,-1.1066463,-10.9818561,-0.4967469,NA,7.7469966,5.3160378,-1.3511379,0.097731,NA,NA,-0.6995055,0.0214386,-1.4778279,2.7249732,-3.4785705,NA,1,1,1,1,1,1,-1,-1,-1,-1,-1,-1,1,2,-0.513271831,-0.112832693,0.360287237,0.015603316,0.044475321,0.019015572,0.25408874,0.014196045,0.03889856,29.33862355,55.93504003,29.33862355,55.93504003,29.33862355,55.93504003,0.142729615,0.00838103,0.013775009,130.8921637,130.8921637,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38.96189205,59.80594157,57.85593191,49.39046779,44.03856112,40.42679523,10.60981181,22.88581903,NA,NA,NA,NA,20.70039716,34.85691764,5000,5000,27.82085836,33.24161534,36.76728601,51.52840198,41.26016386,34.46800628,NA,NA,21.86892773,40.07804885,-169.4608163,139.553768
8/2/2022,2021,Olympic (Women) - United States,Olympic (Women) - Canada,home,1,2602,5 on 4,0,1,Abby Roque,Play,TRUE,44,71,Direct,Amanda Kessel,8,63,NA,NA,NA,422,444,6,Inf,11,28,-1,-2.707740385,FALSE,3,Canada,-0.9755961,0.4519857,21.27494314,41.81471218,3.113477795,TRUE,35,Canada,-4.1944554,-0.1179576,14.52960374,45.51625284,-1.955455308,FALSE,40,Canada,-1.0288044,2.5413555,36.06400908,47.71676535,-2.854694153,FALSE,14,Canada,-2.86179,0.8443374,25.95886302,57.07598555,-1.488486787,FALSE,26,Canada,0.593175,7.1903553,49.76290877,64.10511147,NA,NA,NA,NA,NA,NA,NA,NA,3.055038537,FALSE,28,USA,-6.7731144,-0.5877093,9.109241433,55.3855768,0.894499994,FALSE,11,USA,1.4676819,-1.828764,47.33246135,71.96336471,-2.668890059,FALSE,25,USA,-2.6349843,1.3474533,31.45297732,57.73226228,0.594903407,FALSE,12,USA,7.8339183,-5.3010615,31.9688889,16.1561171,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.109241433,47.33246135,31.45297732,31.9688889,NA,NA,21.27494314,14.52960374,36.06400908,25.95886302,49.76290877,NA,55.3855768,71.96336471,57.73226228,16.1561171,NA,NA,41.81471218,45.51625284,47.71676535,57.07598555,64.10511147,NA,-6.7731144,1.4676819,-2.6349843,7.8339183,NA,NA,-0.9755961,-4.1944554,-1.0288044,-2.86179,0.593175,NA,-0.5877093,-1.828764,1.3474533,-5.3010615,NA,NA,0.4519857,-0.1179576,2.5413555,0.8443374,7.1903553,NA,1,1,1,1,1,1,-1,-1,-1,-1,-1,-1,2,2,-0.670437426,-0.341686564,0.404148563,0.012471299,0.037388832,-0.042322508,0.396312824,0.010498273,0.02866715,2.336127033,54.7978675,28.81799302,59.07971558,28.81799302,59.07971558,0.317147506,0.009424337,0.012270142,131.800957,131.800957,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54.28218928,39.08284559,36.1895486,61.02061216,38.90577614,44.64015414,11.34032777,3.57688086,NA,NA,NA,NA,36.20471955,27.41658707,5000,5000,28.86971341,35.39788351,42.63489274,43.19525062,29.21381961,53.59710334,NA,NA,43.60332556,20.71834936,130.8150839,-171.6743497
